protein	pval	fdr	lower_ci_logFC	median_logFC	upper_ci_logFC	lower_ci_av_exprs	median_av_exprs	upper_ci_av_exprs
AT1G47710.2	0.227054491243782	0.838863311815258	-1.7541827372944	0.587114091380668	2.23978882924482	14.2978344423912	15.1855231240395	16.0274294613594
AT1G48030.1	0.750767584114106	0.909496590091003	0.178384930638432	0.178384930638432	0.178384930638432	21.847742612948	21.847742612948	21.847742612948
AT1G48110.1	0.000206590811740856	0.0126594258527869	4.72393274189196	6.33466193126597	7.8177990780875	17.0360199508914	17.7775885243022	18.5829531189892
AT1G48350.1	0.293132967721521	0.875144185916349	-3.18851065753475	-1.50705537877227	0.16005366903233	15.9966503415351	16.7958741656749	17.3664505355762
AT1G48410.2	0.00151315630342441	0.0497415644930009	4.13674208306129	4.64384064619931	5.8138490502076	18.0772897774983	18.6622939795024	18.9158432610714
AT1G48520.1	0.942022698524187	0.978442806378883	0.0413218653345819	0.0413218653345819	0.0413218653345819	17.9227581221178	17.9227581221178	17.9227581221178
AT1G48600.2	0.867687610960531	0.950878723188739	-0.0983798391528494	-0.0983798391528494	-0.0983798391528494	20.5274955504361	20.5274955504361	20.5274955504361
AT1G48630.1	0.314558027580715	0.875144185916349	0.636954843651164	0.636954843651164	0.636954843651164	19.0343599231698	19.0343599231698	19.0343599231698
AT1G48830.1	0.00153328485291209	0.0497415644930009	2.42731197754747	3.69441011544207	5.87811208924511	15.6048354151283	16.6966864020298	17.3302354709771
AT1G48850.1	0.476898548154178	0.895801605067968	-1.90067181289277	-0.681949774279358	-0.293586203530033	16.6178148564906	17.2271758757973	17.421357661172
AT1G48860.1	0.0711836583741663	0.611493141222716	1.14005484274636	1.55753653480495	2.8246203514645	16.7255965863689	17.3591384946987	17.567879340728
AT1G49300.1	0.732980214901689	0.90520703402566	0.246253256908745	0.246253256908745	0.246253256908745	18.3386146704543	18.3386146704543	18.3386146704543
AT1G49600.2	0.000165461603718448	0.0110608575091787	4.18820066233522	5.2044866971984	7.2423581736628	16.5608550357544	17.5797907739866	18.0879337914182
AT1G49660.1	0.181920941559779	0.814252689335714	0.299865823469933	1.33944636090972	2.8361615160115	15.6288547296204	16.333202714715	16.896514511473
AT1G49750.1	0.773266290887659	0.916617645189778	-0.168976628954131	-0.168976628954131	-0.168976628954131	18.6379961269608	18.6379961269608	18.6379961269608
AT1G49760.1	1.8367323171978e-05	0.00806158964095821	7.21622966630047	7.6209057311119	8.49486963128883	20.1496786672844	20.5866606173729	20.7889986497786
AT1G49970.1	0.411428002009872	0.889994222765434	-2.17815162658638	-0.730293645408483	-0.411045615638954	16.301132275998	17.0250612665869	17.1846852814717
AT1G50010.1	0.444807850119422	0.892853609975838	0.40973072992086	0.40973072992086	0.40973072992086	22.873719520497	22.873719520497	22.873719520497
AT1G50200.2	0.378028026027761	0.888234167329577	0.703726971367311	0.703726971367311	0.703726971367311	18.6157554031178	18.6157554031178	18.6157554031178
AT1G50250.1	0.60042668599781	0.895801605067968	-0.360385275383032	-0.360385275383032	-0.360385275383032	18.2708896637214	18.2708896637214	18.2708896637214
AT1G50380.2	0.465838023596409	0.895801605067968	-0.47132895973573	-0.47132895973573	-0.47132895973573	18.3078693435249	18.3078693435249	18.3078693435249
AT1G50450.1	0.220139226162083	0.837721375224876	0.9184489554593	1.48446536941034	2.76766363487816	16.97456154907	17.6161606818039	17.8991688887794
AT1G50480.1	0.759642722479408	0.912609803710806	0.167141761733439	0.167141761733439	0.167141761733439	19.591778288863	19.591778288863	19.591778288863
AT1G51110.1	0.479559020775468	0.895801605067968	-0.479899947526891	-0.479899947526891	-0.479899947526891	19.4495801179929	19.4495801179929	19.4495801179929
AT1G51470.1	0.195978924836018	0.815245159955537	0.816238097394701	1.63922917702663	3.35820832802503	15.9221915019623	16.7816810774615	17.1931766172774
AT1G51500.1	0.110574964533936	0.715169600276219	-2.05318173134516	-0.936920778872841	0.41730850150383	14.9880927152062	15.5830127414472	16.1203799684789
AT1G51510.1	0.216870246428472	0.837721375224876	-0.599750386259036	1.47803178155639	2.46875773677485	15.688654735777	16.1720224454916	16.9609898985732
AT1G51630.1	0.0817713622789515	0.647180099978331	-3.0464095578572	-1.6983828747883	-0.832279262343075	14.9942136997146	16.0783879219792	16.5941202846848
AT1G51805.1	0.235221959097309	0.843985236614114	-1.67839791303128	0.957432795926335	2.59307547563065	14.6884945842511	15.3713484735493	16.0150111470921
AT1G51980.1	0.566279839081358	0.895801605067968	0.365891146561548	0.365891146561548	0.365891146561548	18.773963579775	18.773963579775	18.773963579775
AT1G52000.1	0.596451455914041	0.895801605067968	-1.1887230769064	-0.506747927917915	0.809983801927005	16.295970241496	17.110585889815	17.4605671354012
AT1G52070.1	0.539846766019524	0.895801605067968	-1.32131371727438	-0.572029561989776	1.19129284225689	15.2141020152611	16.1949426230078	16.7667030943318
AT1G52100.1	0.206351354271489	0.823365911319178	-2.78496640705766	-1.84892621250546	-1.3311443470839	16.7945941817117	17.2626142789878	17.5215052116985
AT1G52220.1	0.201603862182682	0.818783380913739	-3.17253301493852	-0.970563824160765	1.65989469643435	14.2968771242224	15.5088378053656	16.3697030892663
AT1G52280.1	0.552851255997545	0.895801605067968	-1.56831391165095	0.143973164191639	1.44877800994686	14.5999442790335	15.4932187703074	16.4136954885972
AT1G52360.2	0.545032680253072	0.895801605067968	-0.414241357326573	-0.414241357326573	-0.414241357326573	17.9601806655171	17.9601806655171	17.9601806655171
AT1G52400.1	0.443221772402333	0.891899313612701	-0.342006502065808	0.712061577635517	2.43125153454808	15.700688605765	16.5860309953624	17.1314638614618
AT1G52510.1	0.858668865319306	0.949283286337817	-0.0942323750916056	-0.0942323750916056	-0.0942323750916056	19.2532132780693	19.2532132780693	19.2532132780693
AT1G52570.1	0.0034182344041005	0.0858823244833387	2.30041896977888	3.64030124285147	5.34642165597313	15.7823063262602	16.635366532821	17.3053076693573
AT1G52600.1	0.619689544544487	0.895801605067968	-1.59675861670836	-0.314233286469607	1.85068277741837	15.6590759926526	16.4962368531123	16.9073381341906
AT1G52740.1	0.630696203318071	0.895801605067968	-0.385078417239789	-0.385078417239789	-0.385078417239789	20.8751490920293	20.8751490920293	20.8751490920293
AT1G52760.1	0.373354657805056	0.888234167329577	-0.360165599611535	0.68559341523457	2.58745906922744	15.4163976996842	16.5287423182123	16.9415430061721
AT1G53070.1	0.810187409831498	0.928936292145678	-1.55763829612092	0.0761913156565257	0.81146212463214	16.1218817998973	16.8372109789389	17.6138583702375
AT1G53210.1	0.307248066545322	0.875144185916349	-0.591588304164876	-0.591588304164876	-0.591588304164876	19.0949756228429	19.0949756228429	19.0949756228429
AT1G53240.1	0.931310733055603	0.972761116060919	0.0541313020803241	0.0541313020803241	0.0541313020803241	20.8540670167797	20.8540670167797	20.8540670167797
AT1G53280.1	0.226433359332436	0.838863311815258	0.584253340842789	1.40171998032102	3.39104539211756	15.8442643699523	16.8389270758506	17.2476603955897
AT1G53310.1	0.716921815187331	0.904569349884252	0.38202939372562	0.38202939372562	0.38202939372562	17.9183508556171	17.9183508556171	17.9183508556171
AT1G53520.1	0.501115893991505	0.895801605067968	0.124853288820286	0.599951089789553	2.07033520420006	16.2879747660297	17.0231668232349	17.2607157237196
AT1G53580.1	0.516832452472023	0.895801605067968	0.413352900294722	0.413352900294722	0.413352900294722	18.5950924398993	18.5950924398993	18.5950924398993
AT1G53750.1	0.256685241480889	0.854973616954757	2.66050985522001	2.66050985522001	2.66050985522001	19.1460842296115	19.1460842296115	19.1460842296115
AT1G53830.1	0.564682686817252	0.895801605067968	-1.38260626429115	-0.172110823154358	0.980547301736935	14.9695489786544	15.9802592170852	16.3684321918744
AT1G53840.1	0.533438411066629	0.895801605067968	-1.04677287882307	0.736912639059027	2.01757148836078	16.1382639495078	16.6038407497222	17.1214165853614
AT1G53850.1	0.610748103479122	0.895801605067968	-0.317502658207413	-0.317502658207413	-0.317502658207413	18.6079638815501	18.6079638815501	18.6079638815501
AT1G54000.1	0.418126955052421	0.889994222765434	0.654243028711881	0.654243028711881	0.654243028711881	22.5455014492319	22.5455014492319	22.5455014492319
AT1G54010.1	0.923544073969998	0.971185758630717	-0.0742179278180229	-0.0742179278180229	-0.0742179278180229	20.0965553289396	20.0965553289396	20.0965553289396
AT1G54030.1	0.251824298757976	0.854973616954757	0.680110282426163	1.29170521068921	2.77415118620982	16.3205317848098	17.0617547725701	17.3675522367016
AT1G54080.2	0.000710019976234654	0.0320194320901277	4.45278971455289	5.61138911171211	6.94864147796131	16.580529853132	17.2491560362566	17.8284557348362
AT1G54100.1	0.974816113616694	0.987348184866128	0.0214829005178201	0.0214829005178201	0.0214829005178201	17.8023384583511	17.8023384583511	17.8023384583511
AT1G54170.1	0.00245653148032071	0.0685963094378161	2.4227419123456	3.89222212059876	5.58684762003835	15.9353951013827	16.7827078511025	17.5174479552291
AT1G54270.1	0.0540299806510969	0.541773351437817	1.15479560831711	1.15479560831711	1.15479560831711	22.7766253263025	22.7766253263025	22.7766253263025
AT1G54350.1	0.304535857225149	0.875144185916349	-2.56193785009836	-0.894521666819448	0.56973889432868	15.161118551802	15.8034553263236	16.5841077190417
AT1G54410.1	0.271844829450548	0.867331739118479	-0.136954252438504	1.81170959353149	2.89498175695935	15.7304963744223	16.5246810544258	17.1518719039594
AT1G54490.1	0.00262943356819949	0.0714718077423031	1.54072333014937	2.56473916764264	4.35392857864079	15.4952204586437	16.3898151641428	16.9018230828895
AT1G54500.1	0.714039867277441	0.903713107982808	-0.926951166833737	0.290362540151337	1.50909545520205	15.8840725447197	17.5090471565164	17.8082083213007
AT1G54520.1	0.321657191675127	0.875144185916349	-2.09529779958986	-0.763687931943356	1.13513889970335	14.5030462454408	15.6329857092534	16.2568274833768
AT1G54780.1	0.678639651280661	0.898940373537971	0.31498782286305	0.31498782286305	0.31498782286305	20.0033170235954	20.0033170235954	20.0033170235954
AT1G55090.1	0.137453231364761	0.765711687855209	-2.58551023183029	-0.917198203157225	0.433888281023389	14.1990307199961	15.4144478228118	16.0054871911746
AT1G55210.1	0.699262329079824	0.899984071149412	-1.43267322287534	0.174743936242594	1.30126153629	15.3680277985427	16.4732449713968	17.1689450792617
AT1G55480.1	0.843993082598939	0.944142363191308	-0.126790631060578	-0.126790631060578	-0.126790631060578	19.8934680045269	19.8934680045269	19.8934680045269
AT1G55490.1	0.855551095952807	0.947462709674645	-0.109215358706934	-0.109215358706934	-0.109215358706934	22.4696719703044	22.4696719703044	22.4696719703044
AT1G55500.5	0.000322856670527972	0.0182620978252489	4.10261340857402	6.03794533452486	7.22666284123634	16.7921852252041	17.3865439785598	18.3542099415352
AT1G55670.1	0.0797100745738219	0.644104119083704	-1.28733162600862	-1.28733162600862	-1.28733162600862	21.5582576821516	21.5582576821516	21.5582576821516
AT1G55860.1	0.139947178490458	0.773743046992355	0.293630820791517	2.67060773304018	3.78699457849402	15.4330185315722	16.1938891786884	16.8421414780463
AT1G56050.1	0.413094738582866	0.889994222765434	-0.342840269844807	0.49161708602567	2.02450369434806	14.7316206116322	16.0075324475082	16.3887145460777
AT1G56070.1	0.777466647025665	0.917161188951132	0.202136604900815	0.202136604900815	0.202136604900815	22.4905302759033	22.4905302759033	22.4905302759033
AT1G56190.1	0.963882166121768	0.983813243417321	0.032472939300125	0.032472939300125	0.032472939300125	20.7058951629378	20.7058951629378	20.7058951629378
AT1G56340.1	0.652368122213685	0.896297447313633	0.263546123044659	0.263546123044659	0.263546123044659	18.7029771023766	18.7029771023766	18.7029771023766
AT1G56410.1	6.65686098866338e-05	0.00927793540182891	5.67322632815148	6.96975721933352	9.03063143572891	17.2568878293157	18.2873249375133	18.9355903831044
AT1G56450.1	0.810075194157682	0.928936292145678	0.169145600108028	0.169145600108028	0.169145600108028	19.2815950787623	19.2815950787623	19.2815950787623
AT1G56500.1	0.702959559312066	0.902596265667177	-0.257273045872847	-0.257273045872847	-0.257273045872847	18.027837516705	18.027837516705	18.027837516705
AT1G56700.1	0.00191836467218188	0.0581021255876257	1.75278870191406	2.85805667017689	4.80980265537659	15.5394656441022	16.5153386367021	17.0679726208335
AT1G57720.1	0.309823096371248	0.875144185916349	0.643289897077554	0.643289897077554	0.643289897077554	21.5351299922894	21.5351299922894	21.5351299922894
AT1G57770.1	0.195768393461224	0.815245159955537	0.534092167173109	1.34357487005265	2.2912808019589	16.2130990488907	16.6869520148438	17.0916933662836
AT1G57860.1	0.616288629195464	0.895801605067968	0.173014919697979	0.584844411720851	2.05651099308886	17.1976516543449	17.9334849450289	18.1393996910404
AT1G58270.1	0.77300835869729	0.916617645189778	0.288375724812766	0.288375724812766	0.288375724812766	21.7292161208267	21.7292161208267	21.7292161208267
AT1G59359.1	0.413568797982444	0.889994222765434	0.396963566307847	0.663538729744359	2.07959748273028	17.0262593380129	17.7342887145058	17.8675762962241
AT1G59725.1	0.031332480267803	0.399534401565164	1.07088839063519	2.30872408151128	4.59180319957154	14.9189398265958	16.1741584383007	16.763947836953
AT1G59830.1	0.019013632079844	0.320183758535388	0.778427747687128	3.03161456778771	4.33535578761062	14.4421213251686	15.6526298324267	16.5870866389883
AT1G59870.1	0.580214751142522	0.895801605067968	-0.385157563450454	-0.385157563450454	-0.385157563450454	18.4719727582858	18.4719727582858	18.4719727582858
AT1G59900.1	0.453252181525246	0.895801605067968	0.500457611912329	0.857826923035054	1.87666559582059	17.5621298513176	18.0715491877103	18.2502338432717
AT1G60000.1	0.0431165770890325	0.49282471014718	1.38337225877942	2.23193309290039	4.19930911985266	15.9884594218938	16.9721474353699	17.3964278524304
AT1G60420.1	0.495827515566182	0.895801605067968	-0.28787825465985	0.742023254634079	1.66352189240237	15.2887192487936	16.0979722683063	16.7525674065662
AT1G60550.1	0.218224784546759	0.837721375224876	-2.1562235010862	0.448716245344528	2.31379056007175	14.4990663131875	15.1770192646322	15.9187392475787
AT1G60710.1	0.648132905334493	0.896297447313633	0.320256574048446	0.320256574048446	0.320256574048446	19.276710626063	19.276710626063	19.276710626063
AT1G60780.1	0.266076165655089	0.860651057822767	0.543608923799266	1.14018891204638	2.34377475748117	16.4816238356764	17.0834167583938	17.3817067525174
AT1G60940.1	0.0965870623736725	0.685115947255053	1.38076071887261	2.380309018956	4.23608365703893	16.246880469703	17.1747677887444	17.6745419387861
AT1G61520.1	0.995368809661477	0.998069072661367	0.00659325343326942	0.00659325343326942	0.00659325343326942	21.6257240507588	21.6257240507588	21.6257240507588
AT1G62020.1	0.72837091965554	0.904569349884252	0.237316909509372	0.237316909509372	0.237316909509372	17.5314810804562	17.5314810804562	17.5314810804562
AT1G62380.1	0.4205746809465	0.889994222765434	-2.05598835452707	-0.845103495238915	-0.46161979033807	17.2798758170959	17.88531824674	18.0770600991904
AT1G62390.1	0.0310601709341803	0.399534401565164	0.807463751222528	1.86330641735223	3.29525321231939	15.4189099876587	16.1348833851423	16.6628047182071
AT1G62480.1	0.645647834950616	0.896297447313633	-1.33234006042758	-0.588601797309867	1.32899352816128	16.9029671449051	17.8930102837865	18.194859253069
AT1G62640.1	0.508429439409477	0.895801605067968	-0.344022931740303	0.645303519539035	2.53398719267967	15.3001620520214	16.0669574144308	16.8079015485712
AT1G62660.1	0.727632203537005	0.904569349884252	0.237403521268928	0.237403521268928	0.237403521268928	23.1739056593291	23.1739056593291	23.1739056593291
AT1G62740.1	0.0715344140970553	0.611493141222716	0.811955329756933	2.07615156629358	4.29052093401247	15.071829582478	16.0929922965746	16.5271320206127
AT1G62750.1	0.57820857401158	0.895801605067968	-0.376147869366338	-0.376147869366338	-0.376147869366338	21.8514388698056	21.8514388698056	21.8514388698056
AT1G63000.1	0.425375014957221	0.889994222765434	-0.933203899786518	0.652008956275911	2.66956917947523	15.0632532178929	16.4806712330594	16.9820233276696
AT1G63220.1	0.539422740672779	0.895801605067968	-1.27500277050672	0.372650425211343	2.10397336385114	14.7867540384383	15.737586529566	16.3343192001337
AT1G63680.1	0.389930027438183	0.889994222765434	-1.03261866682284	0.648338969545227	2.03278777104056	15.535335542848	16.0683016431798	16.6539072273588
AT1G63770.3	0.613905192025365	0.895801605067968	-0.294547860836411	-0.294547860836411	-0.294547860836411	20.2056810560413	20.2056810560413	20.2056810560413
AT1G63940.2	0.659739181695879	0.897705482169938	0.262783927556899	0.262783927556899	0.262783927556899	21.0201542492527	21.0201542492527	21.0201542492527
AT1G63970.1	0.805314216426665	0.928234572799284	0.156079241670627	0.156079241670627	0.156079241670627	18.2282560090642	18.2282560090642	18.2282560090642
AT1G64190.1	0.297596113392466	0.875144185916349	0.705823161295917	0.705823161295917	0.705823161295917	18.898541845637	18.898541845637	18.898541845637
AT1G64350.1	0.157819198133265	0.812071288880206	-0.84756858412503	0.646428801974281	2.60863523915564	13.7195756068507	15.1059683713139	15.6805824813216
AT1G64520.1	0.401915174982613	0.889994222765434	0.529212010887445	0.529212010887445	0.529212010887445	18.4130497185244	18.4130497185244	18.4130497185244
AT1G64650.1	0.0509456456405904	0.528446266517607	0.493004646278674	1.94010371251324	3.66035696628143	14.7177472967333	15.7083920406482	15.8730574526477
AT1G64680.1	0.256039024793002	0.854973616954757	-1.95896887464891	-0.916780679831829	0.865339986571601	15.066238243047	15.9080687877708	16.4372805698386
AT1G64710.1	0.0865478963801979	0.656098485961225	1.62553922396112	2.36448756058701	4.2273219280089	16.838698924688	17.7701161083989	18.1395902767119
AT1G64770.3	0.499281688453747	0.895801605067968	0.488552706872064	0.488552706872064	0.488552706872064	18.7141117965211	18.7141117965211	18.7141117965211
AT1G64790.2	0.122304551179365	0.745314474866519	-1.05986439757589	0.310330355535422	2.19411090843511	14.4392468140634	15.4034349051944	15.9040739660784
AT1G65020.1	0.193602174541733	0.815245159955537	-0.273595762175751	0.757716858372565	3.51804808724347	13.6654399920214	15.2235857263375	16.0183201943622
AT1G65260.1	0.261539579465995	0.859845472879261	-1.86031414498645	-1.23460901339018	-0.820859586397054	17.7576379735496	18.0704905393478	18.2773652528443
AT1G65270.1	0.894856963854382	0.958403727104036	-0.105154405946438	-0.105154405946438	-0.105154405946438	19.2308973726993	19.2308973726993	19.2308973726993
AT1G65590.1	0.299369054204936	0.875144185916349	-1.05093929633191	1.09731607554882	3.09134501688318	14.6495906971182	15.8400818672308	16.6510378936826
AT1G65870.1	0.0513552230097565	0.528446266517607	0.801295881669263	2.04156752362313	6.01903964114375	13.2732714049182	15.8457805967563	16.8193306913849
AT1G65930.1	0.306785196287213	0.875144185916349	0.565601234461152	0.565601234461152	0.565601234461152	21.3361008407242	21.3361008407242	21.3361008407242
AT1G65960.2	0.508012004719643	0.895801605067968	0.364759755296478	0.364759755296478	0.364759755296478	19.733929737465	19.733929737465	19.733929737465
AT1G65980.1	0.262930925693293	0.860651057822767	1.00265233325828	1.46232949963132	2.61291924564049	17.8464368073197	18.4217316803243	18.6515702635108
AT1G66130.1	0.328724972473093	0.875144185916349	0.718378209391661	1.17336131473252	2.25069684919046	17.7233763412281	18.262044108457	18.4895356611275
AT1G66200.3	0.620416966327054	0.895801605067968	0.35547522240492	0.35547522240492	0.35547522240492	20.1779663112621	20.1779663112621	20.1779663112621
AT1G66240.1	0.2375864129525	0.845347785440669	-3.06867611900298	-2.10336711748816	-1.75695437669617	18.7065910270477	19.1892455278052	19.3624518982011
AT1G66280.1	0.564509576206546	0.895801605067968	-0.798734242953624	0.663950977946681	1.50931406315709	16.739242716277	17.0201362254073	17.6100128010329
AT1G66430.1	0.407488361708753	0.889994222765434	0.440189159677406	0.440189159677406	0.440189159677406	19.2450596844608	19.2450596844608	19.2450596844608
AT1G66670.1	0.251981367795732	0.854973616954757	0.843273876055399	1.20161565775738	2.61478237249888	16.8894458303198	17.5960291876906	17.7752000785415
AT1G66970.2	0.550174379867613	0.895801605067968	-0.336909972822557	-0.336909972822557	-0.336909972822557	17.6083519449238	17.6083519449238	17.6083519449238
AT1G67090.1	0.782080782482071	0.91805254445544	-0.2090907310961	-0.2090907310961	-0.2090907310961	26.9065251605057	26.9065251605057	26.9065251605057
AT1G67280.1	0.766510845878725	0.915402394427112	-0.286911261999253	-0.286911261999253	-0.286911261999253	23.0345238585931	23.0345238585931	23.0345238585931
AT1G67430.1	0.366860658812815	0.886316264101767	0.598519230789188	0.598519230789188	0.598519230789188	19.8534857379656	19.8534857379656	19.8534857379656
AT1G67700.2	0.286074757466091	0.874211695591212	0.58832449077261	0.58832449077261	0.58832449077261	19.0583305117422	19.0583305117422	19.0583305117422
AT1G67730.1	0.622645253746321	0.895801605067968	-1.17295304994919	-0.270264122913418	1.11081277027939	14.1688851282155	15.7798949658734	16.683822381879
AT1G68010.2	0.958562832424836	0.98307280721952	-0.0330126553689586	-0.0330126553689586	-0.0330126553689586	22.0036664749236	22.0036664749236	22.0036664749236
AT1G68560.1	0.593150426981419	0.895801605067968	-0.395374183045106	-0.395374183045106	-0.395374183045106	19.2513746299038	19.2513746299038	19.2513746299038
AT1G68730.1	0.558071375974246	0.895801605067968	-2.56192934941636	-0.103249764715839	1.4658545677907	14.8279653206292	15.9624689845991	16.5949707267719
AT1G68760.1	0.598543967920081	0.895801605067968	-2.03467818404646	-0.178599455271189	1.3321610609473	15.2491510907185	16.2274132691313	16.6741607083271
AT1G68830.1	0.305955016356412	0.875144185916349	-1.7060053226055	-0.93377549391205	-0.495638951032427	16.7887118893643	17.174826803711	17.3938950751509
AT1G69250.1	0.000710890550309535	0.0320194320901277	2.59754759819415	4.07118866706956	4.89445130048689	16.1694783229809	16.5811096396896	17.3179301741273
AT1G69360.1	0.930044524986579	0.971898731463948	0.0630790619608189	0.0630790619608189	0.0630790619608189	19.2316418232581	19.2316418232581	19.2316418232581
AT1G69410.1	0.0115908338598899	0.228298031204617	0.777029624445418	2.25148981713442	6.01095045390192	14.4549239970022	16.0204139784402	16.7904928047887
AT1G69530.3	0.747423041377592	0.909443967369229	-2.53946142630574	0.0839963910374237	1.25952911394384	16.3998852501881	17.1002570588206	17.5213162446735
AT1G69620.1	0.963761710020896	0.983813243417321	0.0244823046559243	0.0244823046559243	0.0244823046559243	22.3543140627744	22.3543140627744	22.3543140627744
AT1G69740.1	0.174616030700555	0.812071288880206	0.965090108981604	0.965090108981604	0.965090108981604	19.8238301156367	19.8238301156367	19.8238301156367
AT1G69830.1	0.633109341290506	0.895801605067968	-1.96663936011207	-0.584793365119871	1.26749701758914	16.1143080937597	16.6837740725768	17.2690326491845
AT1G70310.1	0.622611137145314	0.895801605067968	-1.6512630308269	-0.39436390107185	1.10037285313842	16.6323790062453	17.1730279422912	17.6763892775549
AT1G70330.1	0.333811942673832	0.875144185916349	-3.88357506196938	-1.11713340703545	-0.30139582958602	15.7987884515142	16.7959159041118	17.4395086636716
AT1G70410.2	0.657915026281957	0.897336139324308	-0.229869243975235	-0.229869243975235	-0.229869243975235	20.4097736379056	20.4097736379056	20.4097736379056
AT1G70580.1	0.369760361008676	0.887585806730292	-0.541877485676771	-0.541877485676771	-0.541877485676771	22.0143421679407	22.0143421679407	22.0143421679407
AT1G70730.3	0.520556129346424	0.895801605067968	-0.503422412737396	-0.503422412737396	-0.503422412737396	19.2840984051677	19.2840984051677	19.2840984051677
AT1G70760.1	0.701785253789579	0.901653040104724	-1.43668396457336	0.00190377253060063	1.7672565580362	15.5685850278773	16.1769089396787	17.0178711948503
AT1G70810.1	0.532820898636579	0.895801605067968	-0.781063412002083	0.449604465029841	2.30703338208142	14.6225262218578	15.9029895738509	16.6600390944133
AT1G70820.1	0.593422400489929	0.895801605067968	-1.21341366747969	-0.506147552984071	-0.22818499658055	16.7765200891426	17.1301531463904	17.2691344245921
AT1G70830.1	0.933489783365575	0.973654119198325	-0.0660843202510209	-0.0660843202510209	-0.0660843202510209	20.9140576428998	20.9140576428998	20.9140576428998
AT1G70850.1	0.997164204961764	0.998069072661367	-0.00300907810670864	-0.00300907810670864	-0.00300907810670864	23.8453774706879	23.8453774706879	23.8453774706879
AT1G70890.1	0.887891644069171	0.956391097078414	-0.12816596061028	-0.12816596061028	-0.12816596061028	23.4844716907669	23.4844716907669	23.4844716907669
AT1G70940.1	0.22745566100154	0.838863311815258	-1.93327110828427	-0.90877736036245	0.0241276519300137	13.6406691663676	15.4104246597766	16.1988142560673
AT1G71500.1	0.693491097718563	0.899031180103909	-0.286958990819657	-0.286958990819657	-0.286958990819657	21.1869979960331	21.1869979960331	21.1869979960331
AT1G71695.1	0.0909264948957098	0.675366490706855	2.67095131573514	3.0511658448357	4.41510549445249	17.8593883113357	18.5413581361441	18.7314654006944
AT1G71820.2	0.158778478985021	0.812071288880206	1.57601986082972	3.31631095420167	4.55822242477486	15.823309867328	16.7549158185439	17.3807215590647
AT1G72150.1	0.357151349414596	0.88097214477552	-0.652140196209508	-0.652140196209508	-0.652140196209508	21.30712083106	21.30712083106	21.30712083106
AT1G72160.1	0.841103153013489	0.943041125358157	-0.154826927249319	-0.154826927249319	-0.154826927249319	18.7431933970743	18.7431933970743	18.7431933970743
AT1G72300.1	0.60564119166798	0.895801605067968	-1.1994007058688	-0.395498756731411	1.29465099375066	15.4414972666525	16.2158210979716	16.7551914370432
AT1G72370.1	0.746116094029246	0.909443967369229	0.174158807164882	0.174158807164882	0.174158807164882	21.8109451948872	21.8109451948872	21.8109451948872
AT1G72550.1	0.950815849738709	0.979785261314821	-0.0395750885608681	-0.0395750885608681	-0.0395750885608681	18.0186700444328	18.0186700444328	18.0186700444328
AT1G72610.1	0.789267811710005	0.921493548160428	0.4851396204885	0.4851396204885	0.4851396204885	21.895216866923	21.895216866923	21.895216866923
AT1G72680.1	0.422062796606562	0.889994222765434	0.440626778660021	0.738609302306733	1.71948278361738	17.2305710294291	17.7210077700844	17.8699990319078
AT1G73060.1	0.817094637470501	0.931530113829418	-0.233645997680587	-0.233645997680587	-0.233645997680587	18.032294262821	18.032294262821	18.032294262821
AT1G73110.1	0.533083957236244	0.895801605067968	-0.57799448483185	0.468521681542275	1.29655736148425	14.7504088020606	15.7216813769767	16.2124128683322
AT1G73230.1	0.170233113004444	0.812071288880206	0.970625423717565	2.35935576456644	4.55268543351563	15.9442807537742	17.0409455882488	17.7353107586733
AT1G73260.1	0.633065225585348	0.895801605067968	0.550596384899964	0.550596384899964	0.550596384899964	22.7369410385937	22.7369410385937	22.7369410385937
AT1G73600.2	0.222641949981446	0.837721375224876	-0.277819778645596	0.818974627106838	2.34657050987287	15.175898008115	16.1310143088356	16.4414754995582
AT1G73990.1	0.557503797029401	0.895801605067968	-1.72528554824988	-0.34555715678095	0.523235360365291	15.8792302163407	16.5487282903313	16.9878543578277
AT1G74020.1	0.600077229800138	0.895801605067968	-1.35175941560659	0.534129801162991	1.6362540189032	15.7228250376764	16.4563419757432	16.8649108526833
AT1G74030.1	0.0301687689600795	0.398119485637428	0.423736254957538	1.87820206208675	3.57142608258803	14.4979293101534	15.848632614445	16.5234137254432
AT1G74060.1	0.960412592041084	0.983334536194696	0.040839923759836	0.040839923759836	0.040839923759836	17.7360170607502	17.7360170607502	17.7360170607502
AT1G74070.1	0.965495001987435	0.984233814410482	-0.0299001618715368	-0.0299001618715368	-0.0299001618715368	19.4804809274277	19.4804809274277	19.4804809274277
AT1G74100.1	0.248660245128632	0.854973616954757	-0.561492784686003	0.775363523038232	2.91733683938049	13.8671250604541	15.2326540631409	15.890809577905
AT1G74210.1	0.535003976707184	0.895801605067968	-1.7345549408821	-0.552866430567951	2.4818968498952	14.5346519929116	16.0321548734771	16.6170790513571
AT1G74260.1	0.954221176824841	0.981815259363619	0.0517704243286764	0.0517704243286764	0.0517704243286764	18.7048627783736	18.7048627783736	18.7048627783736
AT1G74310.1	0.221106698881173	0.837721375224876	-2.08415897909561	-0.114755423505763	2.82484127281941	14.0583188945999	14.8425968308704	15.8624656540134
